"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-09-08 11:55:22",1757332522803,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"q2m5k-1757332522757-1a712d234976","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWHSKFR9XMPDJ7JS79HWQ","qyL5QwqrM7Qt",1
"2025-09-08 11:55:21",1757332521575,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332521529-152adf651372","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWGK7HK3X3KH9JFANVDSG","qyL5QwqrM7Qt",1
"2025-09-08 11:55:20",1757332520400,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"q2m5k-1757332520351-c89ba1723467","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWFEG2P8SG1FRKYJD85JG","qyL5QwqrM7Qt",1
"2025-09-08 11:55:19",1757332519210,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332519132-7b201e3d0b96","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWE9BGT5R397CAK0ZDN9T","qyL5QwqrM7Qt",1
"2025-09-08 11:55:17",1757332517990,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"hwqhm-1757332517939-7d5d46cd260c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWD36RKZAKFZTSKCYVP9J","qyL5QwqrM7Qt",1
"2025-09-08 11:55:16",1757332516806,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"7m2nx-1757332516672-b27f58b6e3e4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWBY60TD216XJEEYMWD8C","qyL5QwqrM7Qt",1
"2025-09-08 11:55:15",1757332515544,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"s2txr-1757332515496-f5439497fdbb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJWAPRAYN4HN99EXN2C292","qyL5QwqrM7Qt",1
"2025-09-08 11:55:14",1757332514359,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"df4ft-1757332514310-f8c0bd4711f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW9HRYEAGR7X8Q5RJP6T8","qyL5QwqrM7Qt",1
"2025-09-08 11:55:13",1757332513176,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"df4ft-1757332513129-33c276f6b8ee","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW8CRRB8YRW06D9ERJKZ4","qyL5QwqrM7Qt",1
"2025-09-08 11:55:11",1757332511989,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332511941-4ece2694ea3c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW77N8VZM208FHANGHV8M","qyL5QwqrM7Qt",1
"2025-09-08 11:55:10",1757332510806,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"7m2nx-1757332510759-ce5f2b8658ea","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW62PZZYXAZXP0HMQ7YMB","qyL5QwqrM7Qt",1
"2025-09-08 11:55:09",1757332509619,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"df4ft-1757332509572-dfbe0a3ca431","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW4XK3K4N6RJFH5TB6AYE","qyL5QwqrM7Qt",1
"2025-09-08 11:55:08",1757332508431,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"df4ft-1757332508381-00525c1a3e3c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW3RFAXRCWQ6GYR76R4TK","qyL5QwqrM7Qt",1
"2025-09-08 11:55:07",1757332507248,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"q2m5k-1757332507200-846841ae43b5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW2KHPQWBZJGZ6ZTHDV9K","qyL5QwqrM7Qt",1
"2025-09-08 11:55:06",1757332506064,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"5dvg8-1757332505983-6d6f761ede25","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",11,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW1EGHZQFT5XGTAC0YJKG","qyL5QwqrM7Qt",1
"2025-09-08 11:55:04",1757332504850,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"n2fd8-1757332504801-4f09cbdbec86","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJW08JEEGCM8YXVXGXH06T","qyL5QwqrM7Qt",1
"2025-09-08 11:55:03",1757332503667,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"zwkgc-1757332503620-40db287b0d59","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVZ3K2BVQHVR446RMK9BS","qyL5QwqrM7Qt",1
"2025-09-08 11:55:02",1757332502212,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"q2m5k-1757332502161-eb0d96ddc46f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVXP414DB5231QFG3ZGSS","qyL5QwqrM7Qt",1
"2025-09-08 11:55:01",1757332501025,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"v5lqs-1757332500977-2552725af930","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVWH1RV9Z79HZB01EENHK","qyL5QwqrM7Qt",1
"2025-09-08 11:54:59",1757332499839,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"ns8l7-1757332499793-822559da1a73","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVVBZTC826QD6SC84C29C","qyL5QwqrM7Qt",1
"2025-09-08 11:54:58",1757332498658,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"ns8l7-1757332498610-3a76007e6688","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVT727MR2EKC8DFA18Y3C","qyL5QwqrM7Qt",1
"2025-09-08 11:54:57",1757332497332,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"nfxlz-1757332497286-1cbe7d07723d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",5,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVRXMEWX846W5DQ8XKS7X","qyL5QwqrM7Qt",1
"2025-09-08 11:54:56",1757332496154,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"nfxlz-1757332496106-2b444fd6ecfb","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVQRTE6E3218R7G23NHWW","qyL5QwqrM7Qt",1
"2025-09-08 11:54:54",1757332494976,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"rtp2w-1757332494929-629dc20ff6d0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVPM098RV9BRDWT96Y67X","qyL5QwqrM7Qt",1
"2025-09-08 11:54:53",1757332493790,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"xlpbv-1757332493739-df786ddb6be1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",6,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVNEY0320TDED78AM99EM","qyL5QwqrM7Qt",1
"2025-09-08 11:54:52",1757332492604,"ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app/api/analyses/%C3%90%C2%A2%C3%90%C2%97_%C3%90%C2%B2%C3%90%C2%BD%C3%90%C2%B5%C3%90%C2%B4%C3%91%C2%80%C3%90%C2%B5%C3%90%C2%BD%C3%90%C2%B8%C3%90%C2%B5%20OCR%20v311022_1757332374172.json","GET","",404,"g6bg4-1757332492553-03ff0f147b9e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-bm3df956x-evgenias-projects-8a10f913.vercel.app","dpl_3DzsGUx4hr1wP61enR5XQdPF9Q9R",4,"iad1",139,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K4MJVM9WJXEYRWXED7QVD8V8","qyL5QwqrM7Qt",1
