"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-29 14:54:26",1756479266809,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479266085.json","GET","",-1,"fnxz6-1756479266191-7251790d937a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"@notionhq/client warn: request fail {
  code: 'object_not_found',
  message: 'Could not find database with ID: 52778a13-67d2-4f60-84f8-7735e152af20. Make sure the relevant pages and databases are shared with your integration.'
}","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V557EFJW366W5VWKH23Y2G","",-1
"2025-08-29 14:54:26",1756479266274,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479266085.json","GET","",-1,"fnxz6-1756479266191-7251790d937a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V557EFJW366W5VWKH23Y2G","",-1
"2025-08-29 14:54:26",1756479266255,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/notion-status/RFP_%C3%91%C2%81%C3%90%C2%B5%C3%91%C2%80%C3%90%C2%B2%C3%90%C2%B8%C3%91%C2%81%20%C3%90%C2%BE%C3%91%C2%86%C3%90%C2%B8%C3%91%C2%84%C3%91%C2%80%C3%90%C2%BE%C3%90%C2%B2%C3%90%C2%BA%C3%90%C2%B8%20%C3%90%C2%B4%C3%90%C2%BE%C3%90%C2%BA%C3%91%C2%83%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%82%C3%90%C2%BE%C3%90%C2%B2_1756479266085.json","GET","",200,"fnxz6-1756479266191-7251790d937a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",547,"iad1",131,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V557EFJW366W5VWKH23Y2G","IfhhlHEty66M",1
"2025-08-29 14:54:26",1756479266250,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"llbxz-1756479266189-526368a4cff2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",13,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V557EAAFRMW2F6EG0CF82E","lCx74AJcj80y",1
"2025-08-29 14:53:50",1756479230616,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/upload","POST","",200,"b469h-1756479230472-66d634ec84f6","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",35358,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V544QXQ54EDQGDJ4BHFT1V","lCx74AJcj80y",1
"2025-08-29 14:53:40",1756479220645,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"gt2z5-1756479220583-a5a641e6231f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",31,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V53TX5BA561PBXT8E9NZYN","lCx74AJcj80y",1
"2025-08-29 14:53:40",1756479220640,"ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"zqwjr-1756479220583-bb051088a56c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-jr6y28834-evgenias-projects-8a10f913.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",17,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V53TX05QN3NRK73M2VF6Z3","lCx74AJcj80y",1
"2025-08-29 14:53:30",1756479210348,"ai-docs-analyzer.vercel.app/api/diag/notion","GET","",200,"j24pj-1756479210132-1eedacf9be4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",875,"iad1",123,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V53GVCW0GF79HVE1WCFBAR","gGtDWlL8KyMY",1
"2025-08-29 14:53:06",1756479186497,"ai-docs-analyzer.vercel.app/api/status","GET","",200,"jtm6z-1756479186170-aef7f44cde8d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",15,"iad1",118,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V52SJ1DBBJF02M14FVXQFT","A0wrZA3p0lbG",1
"2025-08-29 14:53:06",1756479186496,"ai-docs-analyzer.vercel.app/api/analyses","GET","",200,"78wzf-1756479186175-035225b09ee7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",32,"iad1",118,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V52SJ04AMTGFZ9JC57Q1PP","gGtDWlL8KyMY",1
"2025-08-29 14:50:16",1756479016657,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",-1,"lqhkc-1756479016590-5cf4b16c3917","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  load multiple .env files with { path: ['.env.local', '.env'] }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XKNQHP0BAQPE0CFH3A6Q","",-1
"2025-08-29 14:50:16",1756479016631,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"lqhkc-1756479016590-5cf4b16c3917","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",27,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XKNQHP0BAQPE0CFH3A6Q","A0wrZA3p0lbG",1
"2025-08-29 14:50:16",1756479016626,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"t54q5-1756479016588-edd6b33f2280","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",6,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XKNJSJYBASW5KTYD4N67","gGtDWlL8KyMY",1
"2025-08-29 14:50:15",1756479015472,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",-1,"xjxnq-1756479015198-9e428674ca37","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: 📡 version env with Radar: https://dotenvx.com/radar","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XJGYRRHB9Y56Q7KE2S3H","",-1
"2025-08-29 14:50:15",1756479015455,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/status","GET","",200,"pcq87-1756479015194-caaee5764e6e","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",6,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XJGZNP48CSV5KPV1NF41","gGtDWlL8KyMY",1
"2025-08-29 14:50:15",1756479015454,"ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app/api/analyses","GET","",200,"xjxnq-1756479015198-9e428674ca37","vercel-screenshot/1.0","info","production","main","","lambda","/api/server.js","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","ai-docs-analyzer-gnaupp0b3-evgenias-projects-8a10f913.vercel.app","dpl_2uBbpR2khMybiMwo935zZpGuNKTa",35,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4XJGYRRHB9Y56Q7KE2S3H","gGtDWlL8KyMY",1
"2025-08-29 14:47:34",1756478854767,"ai-docs-analyzer.vercel.app/api/diag/notion","GET","",-1,"jgq84-1756478854385-4c557d6c690a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","warning","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"@notionhq/client warn: request fail {
  code: 'object_not_found',
  message: 'Could not find database with ID: 52778a13-67d2-4f60-84f8-7735e152af20. Make sure the relevant pages and databases are shared with your integration.'
}","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RN9E6AYSBJVYRHRCJSKZ","",-1
"2025-08-29 14:47:34",1756478854446,"ai-docs-analyzer.vercel.app/api/diag/notion","GET","",502,"jgq84-1756478854385-4c557d6c690a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","error","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",567,"iad1",135,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RN9E6AYSBJVYRHRCJSKZ","lCx74AJcj80y",1
"2025-08-29 14:47:32",1756478852113,"ai-docs-analyzer.vercel.app/api/analyses","GET","",200,"jgq84-1756478852055-f1528b0809e9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",5,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RK0HXDZ6BG0A1E567SQD","lCx74AJcj80y",1
"2025-08-29 14:47:32",1756478852104,"ai-docs-analyzer.vercel.app/api/status","GET","",200,"ks97s-1756478852048-35f6b1acdc1a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",5,"iad1",116,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RK08JDD6MWXKR5Q2MVHJ","eSl7tiPTzRdI",1
"2025-08-29 14:47:27",1756478847235,"ai-docs-analyzer.vercel.app/api/status","GET","",-1,"wfrrw-1756478846003-5145b16dcf95","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  specify custom .env file path with { path: '/custom/path/.env' }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RD3TT1A1X198M6DGGA3X","",-1
"2025-08-29 14:47:27",1756478847074,"ai-docs-analyzer.vercel.app/api/analyses","GET","",-1,"qb7w6-1756478845997-62756fce7e42","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",-1,"iad1",-1,-1,"[dotenv@17.2.1] injecting env (0) from .env -- tip: ⚙️  override existing env vars with { override: true }","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RD3DP3MGR79F8VR8TCDW","",-1
"2025-08-29 14:47:26",1756478846074,"ai-docs-analyzer.vercel.app/api/status","GET","",200,"wfrrw-1756478846003-5145b16dcf95","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",19,"iad1",116,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RD3TT1A1X198M6DGGA3X","eSl7tiPTzRdI",1
"2025-08-29 14:47:26",1756478846061,"ai-docs-analyzer.vercel.app/api/analyses","GET","",200,"qb7w6-1756478845997-62756fce7e42","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.15","info","production","main","","lambda","/api/server.js","ai-docs-analyzer.vercel.app","ai-docs-analyzer.vercel.app","dpl_HE7hFjcGGwsXi91XhJ3aaY72q6Wd",32,"iad1",117,2048,"","prj_fiD4bk9P6G49I3b2v1HMr3zpTXTR","","","01K3V4RD3DP3MGR79F8VR8TCDW","lCx74AJcj80y",1
